size,composition,trial,latency
4,dc-none,1,85.890000
8,dc-none,1,85.900000
16,dc-none,1,100.630000
32,dc-none,1,100.240000
64,dc-none,1,97.090000
128,dc-none,1,97.550000
256,dc-none,1,98.230000
512,dc-none,1,108.240000
1024,dc-none,1,115.650000
2048,dc-none,1,131.810000
4096,dc-none,1,128.870000
8192,dc-none,1,136.940000
16384,dc-none,1,159.070000
32768,dc-none,1,177.000000
65536,dc-none,1,208.120000
131072,dc-none,1,296.770000
262144,dc-none,1,448.970000
524288,dc-none,1,730.120000
1048576,dc-none,1,1289.890000
4,dc-none,2,98.380000
8,dc-none,2,81.170000
16,dc-none,2,101.860000
32,dc-none,2,95.190000
64,dc-none,2,96.130000
128,dc-none,2,93.130000
256,dc-none,2,97.580000
512,dc-none,2,101.820000
1024,dc-none,2,115.180000
2048,dc-none,2,123.470000
4096,dc-none,2,119.660000
8192,dc-none,2,135.900000
16384,dc-none,2,179.890000
32768,dc-none,2,197.950000
65536,dc-none,2,235.790000
131072,dc-none,2,338.160000
262144,dc-none,2,478.620000
524288,dc-none,2,763.360000
1048576,dc-none,2,1321.350000
4,dc-none,3,90.350000
8,dc-none,3,79.100000
16,dc-none,3,93.960000
32,dc-none,3,93.980000
64,dc-none,3,86.570000
128,dc-none,3,94.070000
256,dc-none,3,93.280000
512,dc-none,3,94.050000
1024,dc-none,3,115.570000
2048,dc-none,3,111.110000
4096,dc-none,3,105.500000
8192,dc-none,3,116.450000
16384,dc-none,3,147.670000
32768,dc-none,3,156.030000
65536,dc-none,3,236.780000
131072,dc-none,3,339.110000
262144,dc-none,3,483.810000
524288,dc-none,3,762.420000
1048576,dc-none,3,1313.390000
4,dc-none,4,88.690000
8,dc-none,4,83.110000
16,dc-none,4,103.210000
32,dc-none,4,97.680000
64,dc-none,4,97.840000
128,dc-none,4,97.130000
256,dc-none,4,96.910000
512,dc-none,4,100.150000
1024,dc-none,4,104.090000
2048,dc-none,4,118.630000
4096,dc-none,4,116.240000
8192,dc-none,4,124.560000
16384,dc-none,4,153.710000
32768,dc-none,4,164.480000
65536,dc-none,4,198.050000
131072,dc-none,4,331.250000
262144,dc-none,4,468.120000
524288,dc-none,4,751.510000
1048576,dc-none,4,1308.010000
4,dc-none,5,89.040000
8,dc-none,5,89.320000
16,dc-none,5,110.470000
32,dc-none,5,104.730000
64,dc-none,5,105.510000
128,dc-none,5,105.210000
256,dc-none,5,103.790000
512,dc-none,5,110.830000
1024,dc-none,5,125.910000
2048,dc-none,5,133.390000
4096,dc-none,5,135.860000
8192,dc-none,5,153.910000
16384,dc-none,5,183.350000
32768,dc-none,5,188.500000
65536,dc-none,5,234.500000
131072,dc-none,5,342.710000
262144,dc-none,5,490.350000
524288,dc-none,5,758.460000
1048576,dc-none,5,1329.090000
4,dc-none,6,84.630000
8,dc-none,6,75.620000
16,dc-none,6,98.850000
32,dc-none,6,99.860000
64,dc-none,6,94.880000
128,dc-none,6,94.830000
256,dc-none,6,96.850000
512,dc-none,6,100.570000
1024,dc-none,6,103.990000
2048,dc-none,6,112.640000
4096,dc-none,6,112.950000
8192,dc-none,6,121.990000
16384,dc-none,6,153.370000
32768,dc-none,6,191.450000
65536,dc-none,6,224.560000
131072,dc-none,6,323.960000
262144,dc-none,6,478.410000
524288,dc-none,6,757.100000
1048576,dc-none,6,1315.890000
4,dc-none,7,84.350000
8,dc-none,7,78.870000
16,dc-none,7,104.140000
32,dc-none,7,97.170000
64,dc-none,7,96.430000
128,dc-none,7,94.250000
256,dc-none,7,98.440000
512,dc-none,7,100.590000
1024,dc-none,7,116.750000
2048,dc-none,7,121.120000
4096,dc-none,7,120.280000
8192,dc-none,7,132.380000
16384,dc-none,7,181.840000
32768,dc-none,7,192.580000
65536,dc-none,7,231.270000
131072,dc-none,7,369.070000
262144,dc-none,7,463.890000
524288,dc-none,7,720.450000
1048576,dc-none,7,1305.380000
4,dc-none,8,92.080000
8,dc-none,8,85.810000
16,dc-none,8,117.360000
32,dc-none,8,105.870000
64,dc-none,8,107.620000
128,dc-none,8,99.750000
256,dc-none,8,105.810000
512,dc-none,8,113.530000
1024,dc-none,8,132.610000
2048,dc-none,8,126.580000
4096,dc-none,8,124.290000
8192,dc-none,8,163.190000
16384,dc-none,8,185.390000
32768,dc-none,8,196.460000
65536,dc-none,8,239.070000
131072,dc-none,8,343.910000
262144,dc-none,8,468.320000
524288,dc-none,8,724.840000
1048576,dc-none,8,1305.430000
4,dc-none,9,93.070000
8,dc-none,9,84.310000
16,dc-none,9,107.060000
32,dc-none,9,102.260000
64,dc-none,9,102.000000
128,dc-none,9,102.450000
256,dc-none,9,101.850000
512,dc-none,9,109.320000
1024,dc-none,9,123.570000
2048,dc-none,9,125.050000
4096,dc-none,9,137.620000
8192,dc-none,9,149.270000
16384,dc-none,9,187.810000
32768,dc-none,9,185.950000
65536,dc-none,9,238.650000
131072,dc-none,9,342.910000
262144,dc-none,9,489.730000
524288,dc-none,9,769.560000
1048576,dc-none,9,1332.020000
4,dc-none,10,94.400000
8,dc-none,10,83.820000
16,dc-none,10,101.420000
32,dc-none,10,102.070000
64,dc-none,10,107.400000
128,dc-none,10,107.020000
256,dc-none,10,102.840000
512,dc-none,10,112.700000
1024,dc-none,10,128.090000
2048,dc-none,10,140.240000
4096,dc-none,10,141.230000
8192,dc-none,10,160.720000
16384,dc-none,10,185.470000
32768,dc-none,10,194.850000
65536,dc-none,10,238.860000
131072,dc-none,10,354.690000
262144,dc-none,10,448.470000
524288,dc-none,10,728.630000
1048576,dc-none,10,1304.020000
4,alpha,1,54.810000
8,alpha,1,51.030000
16,alpha,1,55.720000
32,alpha,1,54.670000
64,alpha,1,52.270000
128,alpha,1,50.530000
256,alpha,1,52.730000
512,alpha,1,53.370000
1024,alpha,1,53.170000
2048,alpha,1,57.210000
4096,alpha,1,54.610000
8192,alpha,1,59.970000
16384,alpha,1,79.120000
32768,alpha,1,104.630000
65536,alpha,1,138.480000
131072,alpha,1,217.560000
262144,alpha,1,366.110000
524288,alpha,1,612.430000
1048576,alpha,1,1049.810000
4,alpha,2,53.690000
8,alpha,2,55.910000
16,alpha,2,58.780000
32,alpha,2,60.170000
64,alpha,2,55.710000
128,alpha,2,54.990000
256,alpha,2,54.690000
512,alpha,2,58.870000
1024,alpha,2,58.500000
2048,alpha,2,58.200000
4096,alpha,2,62.660000
8192,alpha,2,62.920000
16384,alpha,2,80.940000
32768,alpha,2,98.820000
65536,alpha,2,126.110000
131072,alpha,2,175.660000
262144,alpha,2,288.370000
524288,alpha,2,541.980000
1048576,alpha,2,981.950000
4,alpha,3,55.970000
8,alpha,3,47.110000
16,alpha,3,49.810000
32,alpha,3,45.940000
64,alpha,3,52.790000
128,alpha,3,49.890000
256,alpha,3,50.820000
512,alpha,3,51.340000
1024,alpha,3,52.210000
2048,alpha,3,52.580000
4096,alpha,3,55.000000
8192,alpha,3,57.860000
16384,alpha,3,78.200000
32768,alpha,3,102.690000
65536,alpha,3,139.020000
131072,alpha,3,203.810000
262144,alpha,3,332.510000
524288,alpha,3,596.030000
1048576,alpha,3,874.680000
4,alpha,4,53.870000
8,alpha,4,46.460000
16,alpha,4,47.470000
32,alpha,4,47.900000
64,alpha,4,47.370000
128,alpha,4,49.820000
256,alpha,4,46.550000
512,alpha,4,48.140000
1024,alpha,4,47.690000
2048,alpha,4,57.720000
4096,alpha,4,61.380000
8192,alpha,4,61.860000
16384,alpha,4,85.320000
32768,alpha,4,115.940000
65536,alpha,4,153.700000
131072,alpha,4,238.420000
262144,alpha,4,421.370000
524288,alpha,4,603.580000
1048576,alpha,4,1048.120000
4,alpha,5,57.340000
8,alpha,5,42.170000
16,alpha,5,47.090000
32,alpha,5,44.200000
64,alpha,5,47.600000
128,alpha,5,49.450000
256,alpha,5,55.000000
512,alpha,5,54.560000
1024,alpha,5,55.290000
2048,alpha,5,56.000000
4096,alpha,5,60.270000
8192,alpha,5,62.190000
16384,alpha,5,81.600000
32768,alpha,5,105.180000
65536,alpha,5,142.910000
131072,alpha,5,223.040000
262144,alpha,5,390.280000
524288,alpha,5,629.950000
1048576,alpha,5,951.610000
4,alpha,6,55.000000
8,alpha,6,51.610000
16,alpha,6,49.230000
32,alpha,6,48.050000
64,alpha,6,53.850000
128,alpha,6,53.380000
256,alpha,6,54.620000
512,alpha,6,51.830000
1024,alpha,6,51.920000
2048,alpha,6,60.190000
4096,alpha,6,64.010000
8192,alpha,6,64.870000
16384,alpha,6,82.810000
32768,alpha,6,104.220000
65536,alpha,6,136.210000
131072,alpha,6,200.040000
262144,alpha,6,509.180000
524288,alpha,6,803.910000
1048576,alpha,6,1069.190000
4,alpha,7,54.590000
8,alpha,7,48.340000
16,alpha,7,48.970000
32,alpha,7,49.530000
64,alpha,7,52.710000
128,alpha,7,51.700000
256,alpha,7,53.160000
512,alpha,7,53.360000
1024,alpha,7,53.070000
2048,alpha,7,53.760000
4096,alpha,7,55.250000
8192,alpha,7,57.380000
16384,alpha,7,76.060000
32768,alpha,7,99.890000
65536,alpha,7,139.220000
131072,alpha,7,218.340000
262144,alpha,7,371.430000
524288,alpha,7,598.500000
1048576,alpha,7,1072.960000
4,alpha,8,56.120000
8,alpha,8,43.650000
16,alpha,8,46.700000
32,alpha,8,47.550000
64,alpha,8,50.890000
128,alpha,8,53.270000
256,alpha,8,57.330000
512,alpha,8,58.870000
1024,alpha,8,59.230000
2048,alpha,8,59.890000
4096,alpha,8,62.820000
8192,alpha,8,64.600000
16384,alpha,8,82.100000
32768,alpha,8,101.620000
65536,alpha,8,128.260000
131072,alpha,8,187.460000
262144,alpha,8,355.130000
524288,alpha,8,592.290000
1048576,alpha,8,996.870000
4,alpha,9,58.880000
8,alpha,9,55.080000
16,alpha,9,48.300000
32,alpha,9,45.130000
64,alpha,9,46.060000
128,alpha,9,46.560000
256,alpha,9,52.180000
512,alpha,9,54.840000
1024,alpha,9,55.310000
2048,alpha,9,55.900000
4096,alpha,9,60.270000
8192,alpha,9,60.590000
16384,alpha,9,79.720000
32768,alpha,9,104.560000
65536,alpha,9,141.590000
131072,alpha,9,223.460000
262144,alpha,9,382.900000
524288,alpha,9,607.990000
1048576,alpha,9,922.150000
4,alpha,10,60.120000
8,alpha,10,53.280000
16,alpha,10,56.220000
32,alpha,10,54.150000
64,alpha,10,53.000000
128,alpha,10,54.360000
256,alpha,10,55.470000
512,alpha,10,54.370000
1024,alpha,10,57.160000
2048,alpha,10,57.510000
4096,alpha,10,61.040000
8192,alpha,10,65.180000
16384,alpha,10,95.760000
32768,alpha,10,123.050000
65536,alpha,10,175.350000
131072,alpha,10,270.710000
262144,alpha,10,413.750000
524288,alpha,10,596.470000
1048576,alpha,10,1011.450000
4,beta,1,59.800000
8,beta,1,50.370000
16,beta,1,50.970000
32,beta,1,49.980000
64,beta,1,50.030000
128,beta,1,46.530000
256,beta,1,52.370000
512,beta,1,52.650000
1024,beta,1,53.580000
2048,beta,1,53.930000
4096,beta,1,56.260000
8192,beta,1,58.920000
16384,beta,1,82.000000
32768,beta,1,110.470000
65536,beta,1,151.530000
131072,beta,1,263.690000
262144,beta,1,441.460000
524288,beta,1,615.400000
1048576,beta,1,892.460000
4,beta,2,56.340000
8,beta,2,49.100000
16,beta,2,56.300000
32,beta,2,53.030000
64,beta,2,52.150000
128,beta,2,43.300000
256,beta,2,48.100000
512,beta,2,53.070000
1024,beta,2,49.140000
2048,beta,2,46.110000
4096,beta,2,49.980000
8192,beta,2,52.380000
16384,beta,2,72.180000
32768,beta,2,106.910000
65536,beta,2,153.100000
131072,beta,2,245.700000
262144,beta,2,390.290000
524288,beta,2,612.990000
1048576,beta,2,994.260000
4,beta,3,59.350000
8,beta,3,55.390000
16,beta,3,54.670000
32,beta,3,51.660000
64,beta,3,51.320000
128,beta,3,53.420000
256,beta,3,51.760000
512,beta,3,53.940000
1024,beta,3,46.620000
2048,beta,3,58.490000
4096,beta,3,60.290000
8192,beta,3,57.370000
16384,beta,3,76.230000
32768,beta,3,107.680000
65536,beta,3,148.820000
131072,beta,3,228.060000
262144,beta,3,367.910000
524288,beta,3,572.500000
1048576,beta,3,915.890000
4,beta,4,60.820000
8,beta,4,49.210000
16,beta,4,52.390000
32,beta,4,51.680000
64,beta,4,47.960000
128,beta,4,48.500000
256,beta,4,50.710000
512,beta,4,50.380000
1024,beta,4,51.940000
2048,beta,4,52.510000
4096,beta,4,55.850000
8192,beta,4,52.610000
16384,beta,4,75.600000
32768,beta,4,98.490000
65536,beta,4,140.920000
131072,beta,4,219.660000
262144,beta,4,369.560000
524288,beta,4,609.270000
1048576,beta,4,1074.850000
4,beta,5,58.500000
8,beta,5,56.200000
16,beta,5,50.470000
32,beta,5,51.040000
64,beta,5,54.630000
128,beta,5,53.760000
256,beta,5,52.590000
512,beta,5,54.170000
1024,beta,5,53.720000
2048,beta,5,56.810000
4096,beta,5,58.800000
8192,beta,5,60.390000
16384,beta,5,80.980000
32768,beta,5,104.470000
65536,beta,5,142.040000
131072,beta,5,218.330000
262144,beta,5,370.260000
524288,beta,5,590.150000
1048576,beta,5,998.490000
4,beta,6,55.840000
8,beta,6,51.280000
16,beta,6,56.360000
32,beta,6,53.350000
64,beta,6,51.990000
128,beta,6,54.010000
256,beta,6,54.530000
512,beta,6,57.870000
1024,beta,6,56.810000
2048,beta,6,59.350000
4096,beta,6,59.230000
8192,beta,6,66.860000
16384,beta,6,79.560000
32768,beta,6,105.960000
65536,beta,6,145.480000
131072,beta,6,227.200000
262144,beta,6,371.890000
524288,beta,6,620.890000
1048576,beta,6,1066.290000
4,beta,7,55.570000
8,beta,7,44.000000
16,beta,7,44.430000
32,beta,7,44.770000
64,beta,7,52.750000
128,beta,7,53.840000
256,beta,7,52.180000
512,beta,7,52.270000
1024,beta,7,52.970000
2048,beta,7,53.360000
4096,beta,7,58.280000
8192,beta,7,58.310000
16384,beta,7,81.880000
32768,beta,7,105.480000
65536,beta,7,143.230000
131072,beta,7,216.990000
262144,beta,7,365.440000
524288,beta,7,588.270000
1048576,beta,7,1046.640000
4,beta,8,58.930000
8,beta,8,44.890000
16,beta,8,46.600000
32,beta,8,47.050000
64,beta,8,48.970000
128,beta,8,53.770000
256,beta,8,54.500000
512,beta,8,54.760000
1024,beta,8,56.920000
2048,beta,8,56.840000
4096,beta,8,59.250000
8192,beta,8,63.510000
16384,beta,8,81.760000
32768,beta,8,106.690000
65536,beta,8,129.550000
131072,beta,8,210.680000
262144,beta,8,352.640000
524288,beta,8,635.680000
1048576,beta,8,1045.420000
4,beta,9,52.390000
8,beta,9,43.180000
16,beta,9,46.500000
32,beta,9,44.310000
64,beta,9,43.940000
128,beta,9,43.800000
256,beta,9,42.640000
512,beta,9,51.890000
1024,beta,9,56.430000
2048,beta,9,56.380000
4096,beta,9,61.360000
8192,beta,9,61.400000
16384,beta,9,84.180000
32768,beta,9,113.620000
65536,beta,9,217.840000
131072,beta,9,370.100000
262144,beta,9,668.050000
524288,beta,9,1072.860000
1048576,beta,9,1082.180000
4,beta,10,55.150000
8,beta,10,50.840000
16,beta,10,53.870000
32,beta,10,54.700000
64,beta,10,55.930000
128,beta,10,55.800000
256,beta,10,58.240000
512,beta,10,58.150000
1024,beta,10,60.410000
2048,beta,10,61.380000
4096,beta,10,61.760000
8192,beta,10,65.530000
16384,beta,10,86.770000
32768,beta,10,116.030000
65536,beta,10,156.210000
131072,beta,10,233.410000
262144,beta,10,383.740000
524288,beta,10,634.260000
1048576,beta,10,1060.940000
4,gamma,1,56.060000
8,gamma,1,53.100000
16,gamma,1,54.130000
32,gamma,1,54.290000
64,gamma,1,51.290000
128,gamma,1,52.510000
256,gamma,1,53.720000
512,gamma,1,56.280000
1024,gamma,1,55.440000
2048,gamma,1,58.760000
4096,gamma,1,57.820000
8192,gamma,1,61.400000
16384,gamma,1,85.550000
32768,gamma,1,109.840000
65536,gamma,1,159.340000
131072,gamma,1,246.320000
262144,gamma,1,540.320000
524288,gamma,1,827.180000
1048576,gamma,1,972.450000
4,gamma,2,52.680000
8,gamma,2,46.100000
16,gamma,2,46.270000
32,gamma,2,46.480000
64,gamma,2,48.110000
128,gamma,2,50.420000
256,gamma,2,50.260000
512,gamma,2,49.750000
1024,gamma,2,53.350000
2048,gamma,2,49.940000
4096,gamma,2,57.670000
8192,gamma,2,56.530000
16384,gamma,2,76.150000
32768,gamma,2,100.020000
65536,gamma,2,143.180000
131072,gamma,2,225.250000
262144,gamma,2,383.970000
524288,gamma,2,602.320000
1048576,gamma,2,947.470000
4,gamma,3,51.370000
8,gamma,3,49.430000
16,gamma,3,52.420000
32,gamma,3,52.050000
64,gamma,3,51.530000
128,gamma,3,48.180000
256,gamma,3,45.330000
512,gamma,3,44.970000
1024,gamma,3,46.170000
2048,gamma,3,47.500000
4096,gamma,3,49.430000
8192,gamma,3,55.170000
16384,gamma,3,77.160000
32768,gamma,3,111.460000
65536,gamma,3,148.840000
131072,gamma,3,230.470000
262144,gamma,3,395.990000
524288,gamma,3,588.000000
1048576,gamma,3,915.560000
4,gamma,4,57.040000
8,gamma,4,47.450000
16,gamma,4,50.040000
32,gamma,4,50.060000
64,gamma,4,46.720000
128,gamma,4,51.650000
256,gamma,4,55.520000
512,gamma,4,53.700000
1024,gamma,4,55.770000
2048,gamma,4,56.290000
4096,gamma,4,60.830000
8192,gamma,4,61.960000
16384,gamma,4,92.010000
32768,gamma,4,142.310000
65536,gamma,4,218.320000
131072,gamma,4,365.970000
262144,gamma,4,574.050000
524288,gamma,4,701.150000
1048576,gamma,4,1062.060000
4,gamma,5,54.120000
8,gamma,5,55.080000
16,gamma,5,55.550000
32,gamma,5,55.000000
64,gamma,5,56.560000
128,gamma,5,55.270000
256,gamma,5,56.990000
512,gamma,5,57.470000
1024,gamma,5,57.860000
2048,gamma,5,60.400000
4096,gamma,5,63.650000
8192,gamma,5,64.890000
16384,gamma,5,87.510000
32768,gamma,5,113.780000
65536,gamma,5,152.530000
131072,gamma,5,242.770000
262144,gamma,5,372.230000
524288,gamma,5,577.370000
1048576,gamma,5,975.000000
4,gamma,6,55.390000
8,gamma,6,51.630000
16,gamma,6,55.190000
32,gamma,6,52.150000
64,gamma,6,53.510000
128,gamma,6,55.060000
256,gamma,6,54.080000
512,gamma,6,56.490000
1024,gamma,6,55.590000
2048,gamma,6,58.680000
4096,gamma,6,59.550000
8192,gamma,6,64.490000
16384,gamma,6,90.230000
32768,gamma,6,148.920000
65536,gamma,6,229.100000
131072,gamma,6,378.580000
262144,gamma,6,615.230000
524288,gamma,6,752.670000
1048576,gamma,6,1014.850000
4,gamma,7,52.530000
8,gamma,7,53.740000
16,gamma,7,56.040000
32,gamma,7,55.390000
64,gamma,7,55.210000
128,gamma,7,53.300000
256,gamma,7,56.260000
512,gamma,7,56.010000
1024,gamma,7,55.620000
2048,gamma,7,59.110000
4096,gamma,7,59.660000
8192,gamma,7,64.070000
16384,gamma,7,91.490000
32768,gamma,7,121.880000
65536,gamma,7,162.130000
131072,gamma,7,251.930000
262144,gamma,7,423.940000
524288,gamma,7,634.680000
1048576,gamma,7,1078.800000
4,gamma,8,51.620000
8,gamma,8,54.640000
16,gamma,8,52.370000
32,gamma,8,51.900000
64,gamma,8,52.690000
128,gamma,8,52.640000
256,gamma,8,52.430000
512,gamma,8,55.520000
1024,gamma,8,53.250000
2048,gamma,8,58.750000
4096,gamma,8,58.020000
8192,gamma,8,60.200000
16384,gamma,8,79.640000
32768,gamma,8,103.580000
65536,gamma,8,138.430000
131072,gamma,8,202.070000
262144,gamma,8,323.550000
524288,gamma,8,587.200000
1048576,gamma,8,1060.960000
4,gamma,9,55.160000
8,gamma,9,59.900000
16,gamma,9,56.740000
32,gamma,9,54.850000
64,gamma,9,55.700000
128,gamma,9,54.920000
256,gamma,9,55.130000
512,gamma,9,59.300000
1024,gamma,9,49.460000
2048,gamma,9,54.870000
4096,gamma,9,54.070000
8192,gamma,9,56.680000
16384,gamma,9,82.460000
32768,gamma,9,109.280000
65536,gamma,9,159.220000
131072,gamma,9,239.570000
262144,gamma,9,422.380000
524288,gamma,9,610.000000
1048576,gamma,9,952.510000
4,gamma,10,52.650000
8,gamma,10,56.630000
16,gamma,10,57.040000
32,gamma,10,53.890000
64,gamma,10,52.240000
128,gamma,10,52.580000
256,gamma,10,54.600000
512,gamma,10,56.090000
1024,gamma,10,55.770000
2048,gamma,10,59.160000
4096,gamma,10,59.270000
8192,gamma,10,56.820000
16384,gamma,10,72.000000
32768,gamma,10,96.930000
65536,gamma,10,132.050000
131072,gamma,10,207.130000
262144,gamma,10,360.420000
524288,gamma,10,687.130000
1048576,gamma,10,950.460000
4,delta,1,58.550000
8,delta,1,51.430000
16,delta,1,49.580000
32,delta,1,48.050000
64,delta,1,48.970000
128,delta,1,53.290000
256,delta,1,54.040000
512,delta,1,56.640000
1024,delta,1,57.180000
2048,delta,1,55.990000
4096,delta,1,58.190000
8192,delta,1,64.440000
16384,delta,1,80.370000
32768,delta,1,107.440000
65536,delta,1,149.760000
131072,delta,1,200.270000
262144,delta,1,332.760000
524288,delta,1,522.010000
1048576,delta,1,814.910000
4,delta,2,58.600000
8,delta,2,55.280000
16,delta,2,54.020000
32,delta,2,50.600000
64,delta,2,56.610000
128,delta,2,55.150000
256,delta,2,49.430000
512,delta,2,55.960000
1024,delta,2,57.290000
2048,delta,2,62.690000
4096,delta,2,61.100000
8192,delta,2,66.350000
16384,delta,2,87.290000
32768,delta,2,116.800000
65536,delta,2,169.050000
131072,delta,2,262.130000
262144,delta,2,433.060000
524288,delta,2,607.740000
1048576,delta,2,933.700000
4,delta,3,52.230000
8,delta,3,50.980000
16,delta,3,48.100000
32,delta,3,50.940000
64,delta,3,49.370000
128,delta,3,54.260000
256,delta,3,53.990000
512,delta,3,57.050000
1024,delta,3,53.820000
2048,delta,3,53.370000
4096,delta,3,61.550000
8192,delta,3,62.640000
16384,delta,3,84.970000
32768,delta,3,110.480000
65536,delta,3,149.340000
131072,delta,3,244.500000
262144,delta,3,405.600000
524288,delta,3,632.610000
1048576,delta,3,1064.380000
4,delta,4,52.750000
8,delta,4,53.700000
16,delta,4,59.800000
32,delta,4,55.780000
64,delta,4,55.150000
128,delta,4,54.720000
256,delta,4,57.360000
512,delta,4,58.180000
1024,delta,4,59.130000
2048,delta,4,60.720000
4096,delta,4,63.620000
8192,delta,4,65.470000
16384,delta,4,89.000000
32768,delta,4,111.910000
65536,delta,4,149.850000
131072,delta,4,221.250000
262144,delta,4,366.930000
524288,delta,4,574.080000
1048576,delta,4,952.040000
4,delta,5,62.440000
8,delta,5,54.570000
16,delta,5,55.900000
32,delta,5,53.560000
64,delta,5,51.810000
128,delta,5,54.850000
256,delta,5,52.880000
512,delta,5,56.700000
1024,delta,5,54.430000
2048,delta,5,59.070000
4096,delta,5,60.410000
8192,delta,5,65.300000
16384,delta,5,87.570000
32768,delta,5,112.380000
65536,delta,5,154.580000
131072,delta,5,231.560000
262144,delta,5,382.970000
524288,delta,5,580.000000
1048576,delta,5,839.580000
4,delta,6,50.210000
8,delta,6,55.170000
16,delta,6,51.640000
32,delta,6,47.650000
64,delta,6,49.090000
128,delta,6,51.150000
256,delta,6,52.070000
512,delta,6,55.640000
1024,delta,6,56.290000
2048,delta,6,58.310000
4096,delta,6,57.270000
8192,delta,6,61.850000
16384,delta,6,80.180000
32768,delta,6,98.880000
65536,delta,6,131.290000
131072,delta,6,204.640000
262144,delta,6,342.850000
524288,delta,6,576.110000
1048576,delta,6,1003.060000
4,delta,7,59.280000
8,delta,7,55.850000
16,delta,7,55.770000
32,delta,7,54.450000
64,delta,7,54.760000
128,delta,7,55.680000
256,delta,7,56.860000
512,delta,7,57.260000
1024,delta,7,58.080000
2048,delta,7,59.850000
4096,delta,7,62.650000
8192,delta,7,64.400000
16384,delta,7,86.040000
32768,delta,7,127.090000
65536,delta,7,157.460000
131072,delta,7,257.700000
262144,delta,7,406.320000
524288,delta,7,619.730000
1048576,delta,7,1087.320000
4,delta,8,53.900000
8,delta,8,47.330000
16,delta,8,47.020000
32,delta,8,47.300000
64,delta,8,47.860000
128,delta,8,49.750000
256,delta,8,49.910000
512,delta,8,51.520000
1024,delta,8,57.860000
2048,delta,8,55.270000
4096,delta,8,54.090000
8192,delta,8,64.550000
16384,delta,8,97.970000
32768,delta,8,124.540000
65536,delta,8,164.860000
131072,delta,8,252.000000
262144,delta,8,532.290000
524288,delta,8,817.770000
1048576,delta,8,1049.240000
4,delta,9,52.120000
8,delta,9,49.660000
16,delta,9,54.530000
32,delta,9,53.180000
64,delta,9,52.540000
128,delta,9,51.550000
256,delta,9,55.590000
512,delta,9,55.630000
1024,delta,9,55.230000
2048,delta,9,58.550000
4096,delta,9,58.540000
8192,delta,9,62.240000
16384,delta,9,88.000000
32768,delta,9,109.050000
65536,delta,9,153.110000
131072,delta,9,229.020000
262144,delta,9,378.210000
524288,delta,9,552.780000
1048576,delta,9,900.930000
4,delta,10,52.700000
8,delta,10,53.330000
16,delta,10,55.280000
32,delta,10,52.380000
64,delta,10,52.920000
128,delta,10,51.090000
256,delta,10,54.510000
512,delta,10,57.400000
1024,delta,10,55.340000
2048,delta,10,58.220000
4096,delta,10,60.280000
8192,delta,10,64.360000
16384,delta,10,88.120000
32768,delta,10,115.160000
65536,delta,10,155.090000
131072,delta,10,240.410000
262144,delta,10,409.370000
524288,delta,10,598.980000
1048576,delta,10,926.160000
