size,backend,trial,latency
4,mpichccl,1,33.0300
8,mpichccl,1,27.3100
16,mpichccl,1,27.6100
32,mpichccl,1,29.5500
64,mpichccl,1,27.1900
128,mpichccl,1,27.0800
256,mpichccl,1,27.4500
512,mpichccl,1,29.0600
1024,mpichccl,1,28.0700
2048,mpichccl,1,28.5500
4096,mpichccl,1,28.2500
8192,mpichccl,1,28.3700
16384,mpichccl,1,28.7500
32768,mpichccl,1,33.4800
65536,mpichccl,1,33.7100
131072,mpichccl,1,34.7700
262144,mpichccl,1,38.1100
524288,mpichccl,1,45.5100
1048576,mpichccl,1,60.9800
4,rccl,1,35.2000
8,rccl,1,30.2600
16,rccl,1,30.1900
32,rccl,1,29.9500
64,rccl,1,29.5400
128,rccl,1,29.7800
256,rccl,1,34.3600
512,rccl,1,31.9000
1024,rccl,1,30.0500
2048,rccl,1,30.0800
4096,rccl,1,30.5000
8192,rccl,1,29.2200
16384,rccl,1,28.8200
32768,rccl,1,33.7500
65536,rccl,1,35.0100
131072,rccl,1,38.4800
262144,rccl,1,47.2100
524288,rccl,1,56.4600
1048576,rccl,1,55.4900
4,mpich,1,2.8500
8,mpich,1,2.9600
16,mpich,1,2.8200
32,mpich,1,2.9300
64,mpich,1,2.9500
128,mpich,1,2.9600
256,mpich,1,2.8800
512,mpich,1,3.1400
1024,mpich,1,3.3600
2048,mpich,1,3.7300
4096,mpich,1,5.0800
8192,mpich,1,8.0200
16384,mpich,1,14.5100
32768,mpich,1,28.0000
65536,mpich,1,55.1000
131072,mpich,1,107.9000
262144,mpich,1,214.8400
524288,mpich,1,431.8600
1048576,mpich,1,862.9100
4,mpichccl,2,31.9800
8,mpichccl,2,54.5300
16,mpichccl,2,72.7100
32,mpichccl,2,48.3600
64,mpichccl,2,41.7500
128,mpichccl,2,36.8900
256,mpichccl,2,35.9200
512,mpichccl,2,35.9600
1024,mpichccl,2,44.0800
2048,mpichccl,2,44.4200
4096,mpichccl,2,45.1800
8192,mpichccl,2,43.4700
16384,mpichccl,2,39.6100
32768,mpichccl,2,51.6600
65536,mpichccl,2,46.1500
131072,mpichccl,2,47.6000
262144,mpichccl,2,50.3100
524288,mpichccl,2,68.1900
1048576,mpichccl,2,88.1900
4,rccl,2,46.6800
8,rccl,2,42.5800
16,rccl,2,43.8300
32,rccl,2,48.1200
64,rccl,2,48.7600
128,rccl,2,49.0800
256,rccl,2,48.4100
512,rccl,2,44.2500
1024,rccl,2,44.5800
2048,rccl,2,43.6100
4096,rccl,2,39.5100
8192,rccl,2,38.7000
16384,rccl,2,40.0600
32768,rccl,2,47.0700
65536,rccl,2,46.6500
131072,rccl,2,48.4100
262144,rccl,2,52.3200
524288,rccl,2,78.9600
1048576,rccl,2,74.9100
4,mpichccl,3,34.1700
8,mpichccl,3,55.3100
16,mpichccl,3,47.2800
32,mpichccl,3,44.8000
64,mpichccl,3,43.1100
128,mpichccl,3,44.0000
256,mpichccl,3,41.7200
512,mpichccl,3,39.6300
1024,mpichccl,3,40.4300
2048,mpichccl,3,41.2600
4096,mpichccl,3,42.2100
8192,mpichccl,3,43.6100
16384,mpichccl,3,57.7400
32768,mpichccl,3,48.7100
65536,mpichccl,3,47.9100
131072,mpichccl,3,47.1000
262144,mpichccl,3,49.0100
524288,mpichccl,3,74.9700
1048576,mpichccl,3,84.0100
4,rccl,3,44.9900
8,rccl,3,40.9000
16,rccl,3,43.8800
32,rccl,3,46.7900
64,rccl,3,49.5300
128,rccl,3,43.7200
256,rccl,3,47.7700
512,rccl,3,49.1200
1024,rccl,3,48.0100
2048,rccl,3,45.1300
4096,rccl,3,40.8800
8192,rccl,3,38.5300
16384,rccl,3,43.7600
32768,rccl,3,45.3500
65536,rccl,3,47.6000
131072,rccl,3,47.5000
262144,rccl,3,50.4000
524288,rccl,3,81.4100
1048576,rccl,3,79.7500
4,mpich,2,3.5100
8,mpich,2,3.9400
16,mpich,2,3.8700
32,mpich,2,3.5800
64,mpich,2,3.8000
128,mpich,2,3.6300
256,mpich,2,3.2600
512,mpich,2,4.2700
1024,mpich,2,4.2300
2048,mpich,2,4.9900
4096,mpich,2,7.1000
8192,mpich,2,11.6400
16384,mpich,2,22.3500
32768,mpich,2,43.6300
65536,mpich,2,86.1300
131072,mpich,2,171.5000
262144,mpich,2,352.2700
524288,mpich,2,683.0000
1048576,mpich,2,1369.8000
4,rccl,4,53.2000
8,rccl,4,54.9600
16,rccl,4,43.8300
32,rccl,4,43.8100
64,rccl,4,43.7600
128,rccl,4,43.7300
256,rccl,4,43.8600
512,rccl,4,42.2500
1024,rccl,4,42.0400
2048,rccl,4,44.1700
4096,rccl,4,46.3100
8192,rccl,4,44.6300
16384,rccl,4,43.7000
32768,rccl,4,47.5000
65536,rccl,4,47.0500
131072,rccl,4,49.3000
262144,rccl,4,52.2400
524288,rccl,4,73.0100
1048576,rccl,4,84.6400
4,mpichccl,4,35.8900
8,mpichccl,4,54.8200
16,mpichccl,4,53.1000
32,mpichccl,4,43.5600
64,mpichccl,4,43.6400
128,mpichccl,4,43.6100
256,mpichccl,4,43.6600
512,mpichccl,4,43.9200
1024,mpichccl,4,45.3000
2048,mpichccl,4,44.7800
4096,mpichccl,4,44.7300
8192,mpichccl,4,44.1000
16384,mpichccl,4,61.1400
32768,mpichccl,4,45.8000
65536,mpichccl,4,45.7500
131072,mpichccl,4,48.8100
262144,mpichccl,4,51.6800
524288,mpichccl,4,69.8600
1048576,mpichccl,4,85.4200
4,rccl,5,32.1600
8,rccl,5,28.9000
16,rccl,5,29.3200
32,rccl,5,27.5700
64,rccl,5,27.3200
128,rccl,5,25.7000
256,rccl,5,25.7300
512,rccl,5,27.7100
1024,rccl,5,27.3300
2048,rccl,5,27.4700
4096,rccl,5,27.5800
8192,rccl,5,27.7500
16384,rccl,5,27.9800
32768,rccl,5,32.8300
65536,rccl,5,33.1800
131072,rccl,5,34.1300
262144,rccl,5,37.7200
524288,rccl,5,45.7200
1048576,rccl,5,61.9600
4,mpichccl,5,33.9800
8,mpichccl,5,32.3600
16,mpichccl,5,31.8000
32,mpichccl,5,30.4000
64,mpichccl,5,28.3400
128,mpichccl,5,28.4700
256,mpichccl,5,28.1100
512,mpichccl,5,25.4000
1024,mpichccl,5,25.5400
2048,mpichccl,5,25.8500
4096,mpichccl,5,26.6400
8192,mpichccl,5,26.6600
16384,mpichccl,5,26.7300
32768,mpichccl,5,32.0100
65536,mpichccl,5,33.2700
131072,mpichccl,5,37.5400
262144,mpichccl,5,46.5600
524288,mpichccl,5,58.5800
1048576,mpichccl,5,54.9700
4,mpich,3,3.0700
8,mpich,3,2.8800
16,mpich,3,2.9300
32,mpich,3,3.0200
64,mpich,3,2.8900
128,mpich,3,3.1200
256,mpich,3,3.0300
512,mpich,3,3.2700
1024,mpich,3,3.5300
2048,mpich,3,3.6600
4096,mpich,3,5.4300
8192,mpich,3,8.0400
16384,mpich,3,15.3600
32768,mpich,3,29.2300
65536,mpich,3,57.1800
131072,mpich,3,113.1200
262144,mpich,3,225.6600
524288,mpich,3,454.1800
1048576,mpich,3,903.1500
4,rccl,6,30.6100
8,rccl,6,32.5700
16,rccl,6,45.4800
32,rccl,6,40.1500
64,rccl,6,44.4100
128,rccl,6,48.5800
256,rccl,6,49.9700
512,rccl,6,52.4500
1024,rccl,6,48.5400
2048,rccl,6,50.3000
4096,rccl,6,46.3700
8192,rccl,6,47.8700
16384,rccl,6,44.0200
32768,rccl,6,46.6200
65536,rccl,6,46.3400
131072,rccl,6,46.9700
262144,rccl,6,52.0800
524288,rccl,6,82.0100
1048576,rccl,6,73.1700
4,mpichccl,6,50.3800
8,mpichccl,6,44.7200
16,mpichccl,6,46.0500
32,mpichccl,6,44.9700
64,mpichccl,6,41.4800
128,mpichccl,6,42.3500
256,mpichccl,6,43.0400
512,mpichccl,6,43.3300
1024,mpichccl,6,41.5900
2048,mpichccl,6,42.2900
4096,mpichccl,6,35.8200
8192,mpichccl,6,33.9100
16384,mpichccl,6,33.4700
32768,mpichccl,6,46.2200
65536,mpichccl,6,46.0600
131072,mpichccl,6,46.3900
262144,mpichccl,6,49.3400
524288,mpichccl,6,70.8400
1048576,mpichccl,6,86.3200
4,mpich,4,4.0100
8,mpich,4,3.8800
16,mpich,4,3.7100
32,mpich,4,3.7100
64,mpich,4,3.7400
128,mpich,4,2.6200
256,mpich,4,2.2400
512,mpich,4,2.4400
1024,mpich,4,2.4400
2048,mpich,4,2.4500
4096,mpich,4,3.1700
8192,mpich,4,4.2300
16384,mpich,4,8.8800
32768,mpich,4,28.6300
65536,mpich,4,56.1900
131072,mpich,4,110.7000
262144,mpich,4,220.5100
524288,mpich,4,441.5100
1048576,mpich,4,883.1100
4,mpichccl,7,48.8700
8,mpichccl,7,50.6900
16,mpichccl,7,43.1700
32,mpichccl,7,44.0200
64,mpichccl,7,43.9100
128,mpichccl,7,44.0900
256,mpichccl,7,43.9600
512,mpichccl,7,39.9900
1024,mpichccl,7,43.4300
2048,mpichccl,7,44.5900
4096,mpichccl,7,44.5600
8192,mpichccl,7,44.5200
16384,mpichccl,7,44.1000
32768,mpichccl,7,50.9400
65536,mpichccl,7,45.8000
131072,mpichccl,7,46.6700
262144,mpichccl,7,47.7500
524288,mpichccl,7,53.8300
1048576,mpichccl,7,87.4800
4,rccl,7,47.9200
8,rccl,7,50.5400
16,rccl,7,50.6500
32,rccl,7,48.2500
64,rccl,7,48.2000
128,rccl,7,48.5100
256,rccl,7,51.3400
512,rccl,7,51.6600
1024,rccl,7,49.9700
2048,rccl,7,52.6100
4096,rccl,7,55.4200
8192,rccl,7,40.6200
16384,rccl,7,36.6300
32768,rccl,7,46.5600
65536,rccl,7,46.5700
131072,rccl,7,47.8000
262144,rccl,7,53.9500
524288,rccl,7,72.9700
1048576,rccl,7,62.6000
4,rccl,8,48.0600
8,rccl,8,45.5800
16,rccl,8,44.1900
32,rccl,8,45.0400
64,rccl,8,45.0400
128,rccl,8,40.7200
256,rccl,8,44.4700
512,rccl,8,44.5400
1024,rccl,8,44.5100
2048,rccl,8,44.4900
4096,rccl,8,44.8700
8192,rccl,8,45.2000
16384,rccl,8,44.8300
32768,rccl,8,49.7500
65536,rccl,8,47.1200
131072,rccl,8,47.1700
262144,rccl,8,50.7600
524288,rccl,8,58.5500
1048576,rccl,8,78.7100
4,mpichccl,8,34.7200
8,mpichccl,8,66.7600
16,mpichccl,8,57.1700
32,mpichccl,8,62.7300
64,mpichccl,8,53.2500
128,mpichccl,8,46.5000
256,mpichccl,8,46.5400
512,mpichccl,8,46.8100
1024,mpichccl,8,47.1300
2048,mpichccl,8,46.5400
4096,mpichccl,8,47.6700
8192,mpichccl,8,42.1100
16384,mpichccl,8,48.4900
32768,mpichccl,8,45.1100
65536,mpichccl,8,47.7800
131072,mpichccl,8,50.6300
262144,mpichccl,8,55.5800
524288,mpichccl,8,67.4500
1048576,mpichccl,8,53.5300
4,mpich,5,2.1500
8,mpich,5,2.4300
16,mpich,5,2.1100
32,mpich,5,2.1200
64,mpich,5,2.4600
128,mpich,5,2.1600
256,mpich,5,2.1800
512,mpich,5,2.3800
1024,mpich,5,2.3800
2048,mpich,5,2.4300
4096,mpich,5,3.0700
8192,mpich,5,7.6500
16384,mpich,5,15.3100
32768,mpich,5,44.0500
65536,mpich,5,86.6900
131072,mpich,5,171.0600
262144,mpich,5,340.3600
524288,mpich,5,681.1400
1048576,mpich,5,1364.4600
4,rccl,9,32.3200
8,rccl,9,29.4300
16,rccl,9,39.2900
32,rccl,9,44.5500
64,rccl,9,40.5500
128,rccl,9,39.3300
256,rccl,9,39.8000
512,rccl,9,42.0300
1024,rccl,9,45.4200
2048,rccl,9,45.1700
4096,rccl,9,45.5400
8192,rccl,9,44.9000
16384,rccl,9,50.0800
32768,rccl,9,53.0100
65536,rccl,9,66.6600
131072,rccl,9,67.0400
262144,rccl,9,63.7000
524288,rccl,9,73.4900
1048576,rccl,9,99.4800
4,mpichccl,9,56.1900
8,mpichccl,9,63.0500
16,mpichccl,9,60.6600
32,mpichccl,9,52.7700
64,mpichccl,9,48.6500
128,mpichccl,9,48.3800
256,mpichccl,9,49.7500
512,mpichccl,9,47.4400
1024,mpichccl,9,42.0900
2048,mpichccl,9,42.5600
4096,mpichccl,9,45.9300
8192,mpichccl,9,49.3500
16384,mpichccl,9,58.7900
32768,mpichccl,9,57.9700
65536,mpichccl,9,64.6800
131072,mpichccl,9,71.0800
262144,mpichccl,9,43.6500
524288,mpichccl,9,46.5900
1048576,mpichccl,9,55.5100
4,rccl,10,30.0400
8,rccl,10,27.1200
16,rccl,10,27.1400
32,rccl,10,28.1700
64,rccl,10,31.2700
128,rccl,10,31.3100
256,rccl,10,34.8700
512,rccl,10,30.6500
1024,rccl,10,28.5800
2048,rccl,10,26.1400
4096,rccl,10,27.3500
8192,rccl,10,27.4100
16384,rccl,10,27.6200
32768,rccl,10,32.9300
65536,rccl,10,33.3000
131072,rccl,10,34.3400
262144,rccl,10,37.6900
524288,rccl,10,43.7000
1048576,rccl,10,55.8600
4,mpich,6,3.0600
8,mpich,6,2.9000
16,mpich,6,2.9100
32,mpich,6,3.0800
64,mpich,6,2.9200
128,mpich,6,3.1200
256,mpich,6,3.0000
512,mpich,6,3.2100
1024,mpich,6,3.5700
2048,mpich,6,3.6900
4096,mpich,6,5.4000
8192,mpich,6,8.0100
16384,mpich,6,15.6900
32768,mpich,6,29.3600
65536,mpich,6,57.6200
131072,mpich,6,113.7600
262144,mpich,6,226.0500
524288,mpich,6,455.1800
1048576,mpich,6,902.2900
4,mpichccl,10,29.6500
8,mpichccl,10,29.9900
16,mpichccl,10,29.0000
32,mpichccl,10,28.8200
64,mpichccl,10,31.1000
128,mpichccl,10,28.4700
256,mpichccl,10,28.1600
512,mpichccl,10,28.2700
1024,mpichccl,10,28.5700
2048,mpichccl,10,29.2400
4096,mpichccl,10,29.9900
8192,mpichccl,10,31.1700
16384,mpichccl,10,34.4200
32768,mpichccl,10,42.8700
65536,mpichccl,10,48.4000
131072,mpichccl,10,36.0900
262144,mpichccl,10,38.7600
524288,mpichccl,10,43.8500
1048576,mpichccl,10,54.3600
4,mpich,7,3.1900
8,mpich,7,3.6800
16,mpich,7,3.7000
32,mpich,7,3.6900
64,mpich,7,3.7500
128,mpich,7,3.7400
256,mpich,7,3.0900
512,mpich,7,3.4500
1024,mpich,7,3.7700
2048,mpich,7,4.1000
4096,mpich,7,5.1000
8192,mpich,7,8.1500
16384,mpich,7,15.0700
32768,mpich,7,29.3900
65536,mpich,7,57.0300
131072,mpich,7,112.9100
262144,mpich,7,223.5900
524288,mpich,7,447.8700
1048576,mpich,7,894.3200
4,mpich,8,3.6500
8,mpich,8,3.7500
16,mpich,8,3.6800
32,mpich,8,3.7100
64,mpich,8,3.8100
128,mpich,8,3.6300
256,mpich,8,3.6000
512,mpich,8,3.6000
1024,mpich,8,4.5100
2048,mpich,8,4.3800
4096,mpich,8,6.5900
8192,mpich,8,9.6500
16384,mpich,8,18.5800
32768,mpich,8,36.1200
65536,mpich,8,70.7100
131072,mpich,8,139.7000
262144,mpich,8,277.9600
524288,mpich,8,557.7700
1048576,mpich,8,1116.1200
4,mpich,9,3.5800
8,mpich,9,3.7700
16,mpich,9,3.5700
32,mpich,9,3.7500
64,mpich,9,3.7400
128,mpich,9,3.5600
256,mpich,9,2.7100
512,mpich,9,2.2400
1024,mpich,9,2.3200
2048,mpich,9,2.7700
4096,mpich,9,3.0100
8192,mpich,9,4.0200
16384,mpich,9,7.1500
32768,mpich,9,12.9500
65536,mpich,9,57.1600
131072,mpich,9,136.6700
262144,mpich,9,273.0800
524288,mpich,9,542.5600
1048576,mpich,9,1085.5500
4,mpich,10,2.1800
8,mpich,10,2.1500
16,mpich,10,2.2400
32,mpich,10,2.1400
64,mpich,10,2.1600
128,mpich,10,2.2900
256,mpich,10,2.2200
512,mpich,10,2.2600
1024,mpich,10,3.4300
2048,mpich,10,4.7600
4096,mpich,10,6.9700
8192,mpich,10,12.3000
16384,mpich,10,20.8300
32768,mpich,10,40.7100
65536,mpich,10,79.8300
131072,mpich,10,158.5800
262144,mpich,10,315.1000
524288,mpich,10,630.3500
1048576,mpich,10,1260.2200
